seed,vectorizer,model,params,accuracy,hamming_loss,training_time,prediction_time,peak_memory_train,peak_memory_prediction,precision_class_ENTREGA,recall_class_ENTREGA,f1_class_ENTREGA,precision_class_OUTROS,recall_class_OUTROS,f1_class_OUTROS,precision_class_PRODUTO,recall_class_PRODUTO,f1_class_PRODUTO,precision_class_CONDICOESDERECEBIMENTO,recall_class_CONDICOESDERECEBIMENTO,f1_class_CONDICOESDERECEBIMENTO,precision_class_ANUNCIO,recall_class_ANUNCIO,f1_class_ANUNCIO
3,CountVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'log2'}",0.453781512605042,0.2,0.7361766999820247,1.8714790000231005,420.125,410.8828125,0.717948717948718,0.6577181208053692,0.6865148861646234,0.42134831460674155,0.3472222222222222,0.38071065989847713,0.8546895640686922,0.8490813648293963,0.8518762343647136,0.40145985401459855,0.34810126582278483,0.3728813559322034,0.2804878048780488,0.27710843373493976,0.2787878787878788
3,CountVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': None}",0.6228991596638656,0.11932773109243698,1.758762699959334,1.8626310999970883,420.06640625,409.671875,0.9114391143911439,0.8288590604026845,0.8681898066783831,0.6196319018404908,0.4675925925925926,0.5329815303430079,0.8895939086294417,0.9199475065616798,0.9045161290322581,0.7007299270072993,0.6075949367088608,0.6508474576271186,0.6666666666666666,0.43373493975903615,0.5255474452554745
3,CountVectorizer,GradientBoosting,"{'estimator__n_estimators': 100, 'estimator__criterion': 'friedman_mse'}",0.6901260504201681,0.08970588235294118,10.146660399972461,1.8783811000175774,418.06640625,409.96875,0.9628252788104089,0.8691275167785235,0.9135802469135802,0.9,0.4166666666666667,0.569620253164557,0.8652729384436701,0.9776902887139107,0.9180529882932841,0.8611111111111112,0.5886075949367089,0.6992481203007519,0.9655172413793104,0.6746987951807228,0.7943262411347518
3,CountVectorizer,GradientBoosting,"{'estimator__n_estimators': 100, 'estimator__criterion': 'squared_error'}",0.6901260504201681,0.08928571428571429,10.00039190001553,1.8619279999984428,418.11328125,410.375,0.9595588235294118,0.8758389261744967,0.9157894736842105,0.900990099009901,0.4212962962962963,0.5741324921135647,0.8654292343387471,0.979002624671916,0.9187192118226601,0.8598130841121495,0.5822784810126582,0.6943396226415094,0.9655172413793104,0.6746987951807228,0.7943262411347518
3,CountVectorizer,GradientBoosting,"{'estimator__n_estimators': 150, 'estimator__criterion': 'friedman_mse'}",0.6911764705882353,0.08571428571428572,14.448887199978344,1.8837035999749787,418.40625,410.36328125,0.9774436090225563,0.87248322147651,0.9219858156028369,0.8632478632478633,0.4675925925925926,0.6066066066066066,0.8781065088757396,0.973753280839895,0.9234598630989421,0.8545454545454545,0.5949367088607594,0.7014925373134329,0.9491525423728814,0.6746987951807228,0.7887323943661971
3,CountVectorizer,GradientBoosting,"{'estimator__n_estimators': 150, 'estimator__criterion': 'squared_error'}",0.694327731092437,0.08487394957983194,14.325155299971811,1.8893233999842778,418.41015625,410.3046875,0.9738805970149254,0.8758389261744967,0.9222614840989399,0.8782608695652174,0.4675925925925926,0.6102719033232629,0.8782505910165485,0.9750656167979003,0.9241293532338308,0.8611111111111112,0.5886075949367089,0.6992481203007519,0.9655172413793104,0.6746987951807228,0.7943262411347518
3,CountVectorizer,GradientBoosting,"{'estimator__n_estimators': 200, 'estimator__criterion': 'friedman_mse'}",0.6953781512605042,0.08529411764705883,18.61352130002342,1.8943195000174455,418.37109375,410.82421875,0.9666666666666667,0.8758389261744967,0.9190140845070423,0.8666666666666667,0.48148148148148145,0.6190476190476191,0.8772136953955135,0.9750656167979003,0.9235550031075201,0.8623853211009175,0.5949367088607594,0.704119850187266,0.9491525423728814,0.6746987951807228,0.7887323943661971
3,CountVectorizer,GradientBoosting,"{'estimator__n_estimators': 200, 'estimator__criterion': 'squared_error'}",0.6974789915966386,0.08361344537815125,18.532780100009404,1.8919816999696195,418.546875,411.21484375,0.9703703703703703,0.8791946308724832,0.9225352112676056,0.856,0.49537037037037035,0.6275659824046921,0.8792899408284024,0.9750656167979003,0.9247044181705041,0.8636363636363636,0.6012658227848101,0.7089552238805971,0.9661016949152542,0.6867469879518072,0.8028169014084507
3,CountVectorizer,AdaBoost,"{'estimator__n_estimators': 50, 'estimator__learning_rate': 0.01}",0.5619747899159664,0.1457983193277311,3.1438159000244923,1.0402582000242546,418.81640625,410.71875,1.0,0.5201342281879194,0.6843267108167771,1.0,0.032407407407407406,0.06278026905829596,0.8355704697986577,0.9803149606299213,0.9021739130434783,0.855072463768116,0.37341772151898733,0.5198237885462555,1.0,0.14457831325301204,0.25263157894736843
3,CountVectorizer,AdaBoost,"{'estimator__n_estimators': 50, 'estimator__learning_rate': 0.1}",0.6113445378151261,0.12436974789915967,3.0748216999927536,1.0438355000223964,417.8984375,410.46875,0.9951219512195122,0.6845637583892618,0.8111332007952287,0.9666666666666667,0.13425925925925927,0.23577235772357724,0.8344370860927153,0.9921259842519685,0.9064748201438849,0.8765432098765432,0.44936708860759494,0.5941422594142259,1.0,0.3253012048192771,0.4909090909090909
