seed,vectorizer,model,params,accuracy,training_time,prediction_time,peak_memory_train,peak_memory_prediction,precision_class_0,recall_class_0,f1_class_0,precision_class_1,recall_class_1,f1_class_1
2,CountVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': None}",0.6660412757973734,2.3510745000094175,1.9229852000717074,460.20703125,454.93359375,0.6612021857923497,0.6810506566604128,0.6709796672828097,0.6711798839458414,0.651031894934334,0.660952380952381
2,CountVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'sqrt'}",0.6303939962476548,1.371232100063935,1.8664533998817205,460.625,455.515625,0.6265938069216758,0.6454033771106942,0.6358595194085028,0.6344294003868471,0.6153846153846154,0.6247619047619047
2,CountVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'log2'}",0.6181988742964353,0.6957749000284821,1.958484899951145,460.75390625,455.7734375,0.6158088235294118,0.6285178236397748,0.6220984215413184,0.6206896551724138,0.6078799249530957,0.614218009478673
2,CountVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': None}",0.6660412757973734,2.4325049999170005,1.9130089001264423,460.375,455.01171875,0.6612021857923497,0.6810506566604128,0.6709796672828097,0.6711798839458414,0.651031894934334,0.660952380952381
2,CountVectorizer,GradientBoosting,"{'n_estimators': 100, 'criterion': 'friedman_mse'}",0.6303939962476548,2.4265492998529226,1.908383300062269,459.7265625,455.296875,0.7151702786377709,0.4333958724202627,0.5397196261682243,0.5935397039030955,0.8273921200750469,0.6912225705329154
2,CountVectorizer,GradientBoosting,"{'n_estimators': 100, 'criterion': 'squared_error'}",0.6303939962476548,2.462448599981144,1.9720340000931174,459.90234375,455.18359375,0.7151702786377709,0.4333958724202627,0.5397196261682243,0.5935397039030955,0.8273921200750469,0.6912225705329154
2,CountVectorizer,GradientBoosting,"{'n_estimators': 150, 'criterion': 'friedman_mse'}",0.6754221388367729,3.320595799945295,1.8244251001160592,459.640625,455.33203125,0.6445131375579598,0.7823639774859287,0.7067796610169491,0.7231503579952268,0.5684803001876173,0.6365546218487395
2,CountVectorizer,GradientBoosting,"{'n_estimators': 150, 'criterion': 'squared_error'}",0.6754221388367729,3.3922195001505315,1.978912099963054,459.65625,455.5078125,0.6445131375579598,0.7823639774859287,0.7067796610169491,0.7231503579952268,0.5684803001876173,0.6365546218487395
2,CountVectorizer,GradientBoosting,"{'n_estimators': 200, 'criterion': 'friedman_mse'}",0.6838649155722326,4.293565899832174,1.964941899990663,459.90234375,455.578125,0.6521739130434783,0.7879924953095685,0.713678844519966,0.7322274881516587,0.5797373358348968,0.6471204188481675
2,CountVectorizer,GradientBoosting,"{'n_estimators': 200, 'criterion': 'squared_error'}",0.6838649155722326,4.299287799978629,1.8552555001806468,459.8984375,455.390625,0.6521739130434783,0.7879924953095685,0.713678844519966,0.7322274881516587,0.5797373358348968,0.6471204188481675
2,CountVectorizer,AdaBoost,"{'n_estimators': 50, 'learning_rate': 0.01}",0.5112570356472795,0.9803053999785334,1.9403669000603259,460.0859375,455.37890625,0.7727272727272727,0.03189493433395872,0.06126126126126126,0.5057471264367817,0.9906191369606003,0.6696258719086874
2,CountVectorizer,AdaBoost,"{'n_estimators': 50, 'learning_rate': 0.1}",0.5637898686679175,0.9856390000786632,1.9434531000442803,459.80078125,455.21484375,0.6574074074074074,0.26641651031894936,0.37917222963951935,0.54,0.8611632270168855,0.6637744034707158
2,CountVectorizer,AdaBoost,"{'n_estimators': 50, 'learning_rate': 1.0}",0.5825515947467167,0.9864196998532861,1.9297390999272466,459.4765625,455.18359375,0.676,0.3170731707317073,0.43167305236270753,0.553921568627451,0.8480300187617261,0.670126019273536
2,CountVectorizer,AdaBoost,"{'n_estimators': 100, 'learning_rate': 0.01}",0.5440900562851783,1.4495955999009311,1.5015952000394464,459.625,455.234375,0.6535947712418301,0.18761726078799248,0.2915451895043732,0.5257393209200438,0.900562851782364,0.6639004149377593
2,CountVectorizer,AdaBoost,"{'n_estimators': 100, 'learning_rate': 0.1}",0.5900562851782364,1.4376511999871582,0.9871805999428034,459.2265625,455.08984375,0.692,0.324577861163227,0.44189016602809705,0.5588235294117647,0.8555347091932458,0.676056338028169
2,CountVectorizer,AdaBoost,"{'n_estimators': 100, 'learning_rate': 1.0}",0.6332082551594747,1.4260915000922978,1.4666379999835044,459.84375,455.2265625,0.5946666666666667,0.8367729831144465,0.6952455183164459,0.7246835443037974,0.42964352720450283,0.5394581861012956
2,CountVectorizer,AdaBoost,"{'n_estimators': 150, 'learning_rate': 0.01}",0.550656660412758,1.9086683001369238,1.0031139999628067,459.46484375,458.23046875,0.66875,0.20075046904315197,0.3088023088023088,0.5298013245033113,0.900562851782364,0.6671299513551077
2,CountVectorizer,AdaBoost,"{'n_estimators': 150, 'learning_rate': 0.1}",0.6050656660412758,1.8783633999992162,1.0109544000588357,459.3515625,458.109375,0.6971830985915493,0.3714821763602251,0.4847001223990208,0.571611253196931,0.8386491557223265,0.6798479087452471
2,CountVectorizer,AdaBoost,"{'n_estimators': 150, 'learning_rate': 1.0}",0.6604127579737336,1.8592296000570059,1.0233189000282437,459.796875,457.98828125,0.6305343511450382,0.774859287054409,0.6952861952861953,0.708029197080292,0.5459662288930581,0.6165254237288136
2,CountVectorizer,SGD,"{'alpha': 0.0001, 'penalty': 'l2'}",0.7213883677298312,1.091244600014761,1.8453232001047581,459.91015625,455.13671875,0.7177121771217713,0.7298311444652908,0.7237209302325581,0.7251908396946565,0.7129455909943715,0.7190160832544938
2,CountVectorizer,SGD,"{'alpha': 0.0001, 'penalty': 'l1'}",0.7157598499061913,1.1650131999049336,1.9097541000228375,460.015625,455.13671875,0.6949152542372882,0.7692307692307693,0.730186999109528,0.7415966386554622,0.6622889305816135,0.6997026759167493
2,CountVectorizer,SGD,"{'alpha': 0.0001, 'penalty': 'elasticnet'}",0.7448405253283302,1.1766478000208735,1.8436964000575244,460.0,455.0390625,0.7351351351351352,0.7654784240150094,0.75,0.7553816046966731,0.724202626641651,0.7394636015325671
2,CountVectorizer,SGD,"{'alpha': 0.001, 'penalty': 'l2'}",0.7420262664165104,1.1016120000276715,1.8590029999613762,459.5625,455.12890625,0.7255244755244755,0.7786116322701688,0.751131221719457,0.7611336032388664,0.7054409005628518,0.7322297955209348
2,CountVectorizer,SGD,"{'alpha': 0.001, 'penalty': 'l1'}",0.6866791744840526,1.124750800197944,1.922265199944377,459.99609375,455.046875,0.6672268907563025,0.7448405253283302,0.7039007092198581,0.7112526539278131,0.6285178236397748,0.6673306772908366
2,CountVectorizer,SGD,"{'alpha': 0.001, 'penalty': 'elasticnet'}",0.7307692307692307,1.2985318000428379,1.9024472997989506,460.06640625,455.22265625,0.7165492957746479,0.7636022514071295,0.7393278837420527,0.7469879518072289,0.6979362101313321,0.7216294859359845
2,CountVectorizer,SGD,"{'alpha': 0.01, 'penalty': 'l2'}",0.6951219512195121,1.084563999902457,1.8493224000558257,459.95703125,455.328125,0.6947565543071161,0.6960600375234521,0.6954076850984068,0.6954887218045113,0.6941838649155723,0.6948356807511737
2,CountVectorizer,SGD,"{'alpha': 0.01, 'penalty': 'l1'}",0.5375234521575984,1.1458380001131445,1.8864859000314027,460.140625,455.24609375,0.522271714922049,0.8799249530956847,0.6554856743535988,0.6190476190476191,0.1951219512195122,0.2967189728958631
2,CountVectorizer,SGD,"{'alpha': 0.01, 'penalty': 'elasticnet'}",0.6275797373358349,1.0896764998324215,1.8447406999766827,460.05859375,455.25390625,0.6611374407582938,0.5234521575984991,0.5842931937172775,0.6055900621118012,0.7317073170731707,0.6627017841971113
3,TfidfVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'gini'}",0.6866791744840526,4.825081400107592,1.0109100001864135,455.25390625,400.1484375,0.6509863429438544,0.8048780487804879,0.7197986577181208,0.7444717444717445,0.5684803001876173,0.6446808510638298
3,TfidfVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'entropy'}",0.699812382739212,4.571692100027576,1.020405399845913,397.98828125,395.51953125,0.6661466458658346,0.801125703564728,0.727427597955707,0.7505882352941177,0.5984990619136961,0.6659707724425887
3,TfidfVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'log_loss'}",0.699812382739212,4.654493499780074,1.0811464998405427,397.6328125,395.4453125,0.6661466458658346,0.801125703564728,0.727427597955707,0.7505882352941177,0.5984990619136961,0.6659707724425887
3,TfidfVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'gini'}",0.6904315196998124,9.199283699970692,1.1392000000923872,428.09375,428.125,0.6583463338533542,0.7917448405253283,0.7189097103918228,0.7388235294117647,0.5891181988742964,0.6555323590814196
3,TfidfVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'entropy'}",0.7129455909943715,8.709197199903429,1.1149099001195282,425.6171875,420.625,0.6804451510333863,0.8030018761726079,0.7366609294320138,0.7597254004576659,0.6228893058161351,0.6845360824742268
3,TfidfVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'log_loss'}",0.7129455909943715,8.5637652000878,1.0986565998755395,423.11328125,420.67578125,0.6804451510333863,0.8030018761726079,0.7366609294320138,0.7597254004576659,0.6228893058161351,0.6845360824742268
3,TfidfVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'gini'}",0.6857410881801126,13.237438900163397,1.136877000099048,456.0078125,456.0390625,0.6571428571428571,0.776735459662289,0.7119518486672399,0.7270642201834863,0.5947467166979362,0.6542827657378741
3,TfidfVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'entropy'}",0.701688555347092,12.678096600109711,1.1689234001096338,453.35546875,446.5625,0.670906200317965,0.7917448405253283,0.7263339070567987,0.7459954233409611,0.6116322701688556,0.6721649484536083
3,TfidfVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'log_loss'}",0.701688555347092,12.420665600104257,1.1569524998776615,447.8671875,448.06640625,0.670906200317965,0.7917448405253283,0.7263339070567987,0.7459954233409611,0.6116322701688556,0.6721649484536083
3,TfidfVectorizer,SVC,"{'C': 0.1, 'kernel': 'linear'}",0.726078799249531,5.026165299816057,0.9342372000683099,662.6171875,456.4765625,0.7186932849364791,0.7429643527204502,0.7306273062730627,0.7339805825242719,0.7091932457786116,0.7213740458015268
3,TfidfVectorizer,SVC,"{'C': 0.1, 'kernel': 'rbf'}",0.5459662288930581,5.069833499845117,1.062039599986747,655.19140625,456.95703125,0.8656716417910447,0.10881801125703565,0.19333333333333333,0.5245245245245245,0.9831144465290806,0.6840731070496083
3,TfidfVectorizer,SVC,"{'C': 0.1, 'kernel': 'sigmoid'}",0.7223264540337712,5.264264400117099,0.9583036000840366,655.22265625,456.2578125,0.716636197440585,0.7354596622889306,0.725925925925926,0.7283236994219653,0.7091932457786116,0.7186311787072244
3,TfidfVectorizer,SVC,"{'C': 1, 'kernel': 'linear'}",0.7514071294559099,4.4320382999721915,0.8202561000362039,698.890625,456.98046875,0.7463235294117647,0.7617260787992496,0.7539461467038069,0.7567049808429118,0.7410881801125704,0.7488151658767772
3,TfidfVectorizer,SVC,"{'C': 1, 'kernel': 'rbf'}",0.7645403377110694,6.369951199973002,1.0306080000009388,692.53515625,456.5,0.7535971223021583,0.7861163227016885,0.7695133149678605,0.7764705882352941,0.7429643527204502,0.7593480345158198
3,TfidfVectorizer,SVC,"{'C': 1, 'kernel': 'sigmoid'}",0.7476547842401501,4.45638810005039,0.8437773000914603,675.91015625,456.51171875,0.74,0.7636022514071295,0.7516158818097877,0.7558139534883721,0.7317073170731707,0.7435653002859867
3,TfidfVectorizer,SVC,"{'C': 10, 'kernel': 'linear'}",0.724202626641651,6.762225300073624,0.7790910999756306,664.171875,457.2109375,0.7233644859813084,0.726078799249531,0.7247191011235955,0.7250470809792844,0.7223264540337712,0.7236842105263158
3,TfidfVectorizer,SVC,"{'C': 10, 'kernel': 'rbf'}",0.7645403377110694,10.952486299909651,1.0672770000528544,661.92578125,457.78125,0.7572992700729927,0.7786116322701688,0.7678075855689177,0.7722007722007722,0.7504690431519699,0.7611798287345385
3,TfidfVectorizer,SVC,"{'C': 10, 'kernel': 'sigmoid'}",0.7082551594746717,9.372612999984995,0.7218479998409748,648.2265625,455.51171875,0.7086466165413534,0.7073170731707317,0.707981220657277,0.7078651685393258,0.7091932457786116,0.7085285848172446
3,TfidfVectorizer,MultinomialNB,{'alpha': 0.01},0.700750469043152,1.0631484999321401,1.88229910004884,451.109375,445.9921875,0.7346491228070176,0.6285178236397748,0.6774519716885743,0.6754098360655738,0.7729831144465291,0.7209098862642169
3,TfidfVectorizer,MultinomialNB,{'alpha': 0.1},0.7345215759849906,1.1333594000898302,1.874365100171417,449.4453125,445.33984375,0.7648305084745762,0.6772983114446529,0.718407960199005,0.7104377104377104,0.7917448405253283,0.748890860692103
3,TfidfVectorizer,MultinomialNB,{'alpha': 1.0},0.7664165103189493,1.2865865000057966,1.9253098999615759,450.22265625,445.35546875,0.7784313725490196,0.7448405253283302,0.7612655800575263,0.7553956834532374,0.7879924953095685,0.7713498622589532
3,TfidfVectorizer,LogisticRegression,"{'C': 0.1, 'penalty': 'l2'}",0.725140712945591,1.150431599933654,1.8758034999482334,454.55078125,445.05078125,0.7142857142857143,0.7504690431519699,0.7319304666056725,0.7371541501976284,0.699812382739212,0.7179980750721848
3,TfidfVectorizer,LogisticRegression,"{'C': 1, 'penalty': 'l2'}",0.7673545966228893,1.13756849989295,1.874605800025165,454.78125,445.0859375,0.7576853526220615,0.7861163227016885,0.7716390423572744,0.7777777777777778,0.7485928705440901,0.762906309751434
3,TfidfVectorizer,LogisticRegression,"{'C': 10, 'penalty': 'l2'}",0.7523452157598499,1.2331529001239687,1.849679899867624,454.7890625,445.08203125,0.7449908925318761,0.7673545966228893,0.756007393715342,0.7601547388781431,0.7373358348968105,0.7485714285714286
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'ball_tree'}",0.6632270168855535,1.1211498000193387,1.2527360999956727,450.296875,580.60546875,0.6666666666666666,0.6529080675422139,0.6597156398104266,0.6599264705882353,0.6735459662288931,0.6666666666666666
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'kd_tree'}",0.6632270168855535,1.0959911001846194,1.1875823000445962,449.74609375,587.1640625,0.6666666666666666,0.6529080675422139,0.6597156398104266,0.6599264705882353,0.6735459662288931,0.6666666666666666
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'brute'}",0.6632270168855535,1.0691190999932587,1.1692697000689805,449.87109375,584.63671875,0.6666666666666666,0.6529080675422139,0.6597156398104266,0.6599264705882353,0.6735459662288931,0.6666666666666666
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'ball_tree'}",0.6838649155722326,1.0735847998876125,1.2300283999647945,449.859375,576.87890625,0.689922480620155,0.6679174484052532,0.678741658722593,0.6781818181818182,0.699812382739212,0.6888273314866112
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'kd_tree'}",0.6838649155722326,1.0625119998585433,1.1719313999637961,450.0,582.08984375,0.689922480620155,0.6679174484052532,0.678741658722593,0.6781818181818182,0.699812382739212,0.6888273314866112
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'brute'}",0.6838649155722326,1.0656629998702556,1.1735644000582397,449.609375,582.703125,0.689922480620155,0.6679174484052532,0.678741658722593,0.6781818181818182,0.699812382739212,0.6888273314866112
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'ball_tree'}",0.6932457786116323,1.053855499951169,1.1548635999206454,449.6640625,577.1484375,0.7003891050583657,0.6754221388367729,0.6876790830945558,0.6865942028985508,0.7110694183864915,0.6986175115207374
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'kd_tree'}",0.6932457786116323,1.0566759000066668,1.1568693001754582,449.55859375,586.68359375,0.7003891050583657,0.6754221388367729,0.6876790830945558,0.6865942028985508,0.7110694183864915,0.6986175115207374
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'brute'}",0.6932457786116323,1.066215300001204,1.1744051000569016,449.09375,587.625,0.7003891050583657,0.6754221388367729,0.6876790830945558,0.6865942028985508,0.7110694183864915,0.6986175115207374
3,TfidfVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': 'sqrt'}",0.6397748592870544,1.3389502000063658,1.799873000010848,451.2734375,446.05859375,0.6382189239332097,0.6454033771106942,0.6417910447761194,0.6413662239089184,0.6341463414634146,0.6377358490566037
3,TfidfVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': 'log2'}",0.5863039399624765,1.3088144999928772,1.8364840000867844,451.84375,446.28125,0.5877862595419847,0.5778611632270169,0.5827814569536424,0.584870848708487,0.5947467166979362,0.5897674418604651
3,TfidfVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': None}",0.6388367729831145,2.7278583999723196,1.8128665001131594,451.3046875,445.46484375,0.6326164874551972,0.6622889305816135,0.6471127406049496,0.6456692913385826,0.6153846153846154,0.6301633045148896
3,TfidfVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': 'sqrt'}",0.6378986866791745,1.3451704001054168,1.8877797001041472,451.1640625,446.05078125,0.634862385321101,0.649155722326454,0.6419294990723562,0.6410748560460653,0.626641651031895,0.6337760910815939
3,TfidfVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': 'log2'}",0.6125703564727955,1.3115927998442203,1.8100269997958094,451.63671875,446.03125,0.6234567901234568,0.5684803001876173,0.5947006869479883,0.603448275862069,0.6566604127579737,0.6289308176100629
3,TfidfVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': None}",0.625703564727955,3.456763899885118,1.7948723998852074,451.0546875,445.40625,0.6259398496240601,0.624765478424015,0.6253521126760564,0.6254681647940075,0.626641651031895,0.6260543580131209
3,TfidfVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'sqrt'}",0.6378986866791745,1.3247263999655843,1.8135327999480069,451.26171875,446.07421875,0.634862385321101,0.649155722326454,0.6419294990723562,0.6410748560460653,0.626641651031895,0.6337760910815939
3,TfidfVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'log2'}",0.6125703564727955,1.2680430000182241,1.8169152999762446,451.85546875,446.171875,0.6234567901234568,0.5684803001876173,0.5947006869479883,0.603448275862069,0.6566604127579737,0.6289308176100629
3,TfidfVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': None}",0.625703564727955,3.458590699825436,1.8299467999022454,451.1796875,445.5234375,0.6259398496240601,0.624765478424015,0.6253521126760564,0.6254681647940075,0.626641651031895,0.6260543580131209
3,TfidfVectorizer,GradientBoosting,"{'n_estimators': 100, 'criterion': 'friedman_mse'}",0.6219512195121951,3.3796985000371933,1.8266259001102298,450.484375,446.1796875,0.698170731707317,0.42964352720450283,0.5319396051103368,0.5880758807588076,0.8142589118198874,0.6829268292682927
3,TfidfVectorizer,GradientBoosting,"{'n_estimators': 100, 'criterion': 'squared_error'}",0.6219512195121951,3.386087400140241,1.8116138000041246,451.68359375,446.1875,0.698170731707317,0.42964352720450283,0.5319396051103368,0.5880758807588076,0.8142589118198874,0.6829268292682927
3,TfidfVectorizer,GradientBoosting,"{'n_estimators': 150, 'criterion': 'friedman_mse'}",0.6369606003752345,4.825858899857849,1.8309683999978006,450.92578125,446.40234375,0.6951871657754011,0.4878048780487805,0.5733186328555678,0.6054913294797688,0.7861163227016885,0.6840816326530612
3,TfidfVectorizer,GradientBoosting,"{'n_estimators': 150, 'criterion': 'squared_error'}",0.6369606003752345,4.819704100023955,1.8451379998587072,451.86328125,446.3359375,0.6951871657754011,0.4878048780487805,0.5733186328555678,0.6054913294797688,0.7861163227016885,0.6840816326530612
3,TfidfVectorizer,GradientBoosting,"{'n_estimators': 200, 'criterion': 'friedman_mse'}",0.6669793621013134,6.234152500052005,1.8099861000664532,451.5390625,446.3515625,0.6373456790123457,0.774859287054409,0.6994072819644369,0.7129186602870813,0.5590994371482176,0.6267087276550999
3,TfidfVectorizer,GradientBoosting,"{'n_estimators': 200, 'criterion': 'squared_error'}",0.6669793621013134,6.218167099868879,1.8214695998467505,451.6171875,446.23828125,0.6373456790123457,0.774859287054409,0.6994072819644369,0.7129186602870813,0.5590994371482176,0.6267087276550999
3,TfidfVectorizer,AdaBoost,"{'n_estimators': 50, 'learning_rate': 0.01}",0.5112570356472795,1.1929075000807643,1.8304368001408875,451.5078125,446.3125,0.7727272727272727,0.03189493433395872,0.06126126126126126,0.5057471264367817,0.9906191369606003,0.6696258719086874
3,TfidfVectorizer,AdaBoost,"{'n_estimators': 50, 'learning_rate': 0.1}",0.5675422138836773,1.1931191999465227,1.8512840999756008,450.45703125,446.046875,0.6636363636363637,0.27392120075046905,0.38778220451527223,0.5425531914893617,0.8611632270168855,0.6656997824510514
3,TfidfVectorizer,AdaBoost,"{'n_estimators': 50, 'learning_rate': 1.0}",0.5816135084427767,1.20197349996306,1.40539319999516,450.42578125,446.00390625,0.6775510204081633,0.31144465290806755,0.4267352185089974,0.5529841656516443,0.851782363977486,0.670605612998523
3,TfidfVectorizer,AdaBoost,"{'n_estimators': 100, 'learning_rate': 0.01}",0.5422138836772983,1.8625296999234706,0.9904540998395532,450.52734375,449.12109375,0.6510067114093959,0.18198874296435272,0.2844574780058651,0.52453653217012,0.9024390243902439,0.663448275862069
3,TfidfVectorizer,AdaBoost,"{'n_estimators': 100, 'learning_rate': 0.1}",0.5872420262664165,1.8846658999100327,1.421275399858132,450.671875,445.9375,0.6795366795366795,0.3302063789868668,0.4444444444444444,0.5576208178438662,0.8442776735459663,0.6716417910447762
3,TfidfVectorizer,AdaBoost,"{'n_estimators': 100, 'learning_rate': 1.0}",0.626641651031895,1.8608655999414623,1.905607699882239,450.4609375,446.1484375,0.5965665236051502,0.7823639774859287,0.676948051948052,0.6839237057220708,0.4709193245778612,0.5577777777777778
3,TfidfVectorizer,AdaBoost,"{'n_estimators': 150, 'learning_rate': 0.01}",0.549718574108818,2.5333624999038875,0.9842731999233365,450.671875,449.36328125,0.6267942583732058,0.24577861163227016,0.353099730458221,0.5309218203033839,0.8536585365853658,0.6546762589928058
3,TfidfVectorizer,AdaBoost,"{'n_estimators': 150, 'learning_rate': 0.1}",0.5966228893058161,2.5283558999653906,0.989785100100562,450.58984375,449.2265625,0.6757679180887372,0.3714821763602251,0.4794188861985472,0.5666235446313066,0.8217636022514071,0.6707503828483921
3,TfidfVectorizer,AdaBoost,"{'n_estimators': 150, 'learning_rate': 1.0}",0.649155722326454,2.5240508001297712,0.9804636999033391,450.75390625,449.3671875,0.6160583941605839,0.7917448405253283,0.6929392446633826,0.7086614173228346,0.5065666041275797,0.5908096280087527
3,TfidfVectorizer,SGD,"{'alpha': 0.0001, 'penalty': 'l2'}",0.7542213883677298,1.0783500999677926,1.8204405999276787,450.79296875,446.1171875,0.7523277467411545,0.7579737335834896,0.7551401869158878,0.7561436672967864,0.7504690431519699,0.7532956685499058
3,TfidfVectorizer,SGD,"{'alpha': 0.0001, 'penalty': 'l1'}",0.724202626641651,1.1093653999269009,1.8461903999559581,451.00390625,446.140625,0.7056798623063684,0.7692307692307693,0.7360861759425493,0.7463917525773196,0.6791744840525328,0.7111984282907662
3,TfidfVectorizer,SGD,"{'alpha': 0.0001, 'penalty': 'elasticnet'}",0.7485928705440901,1.115882100071758,1.8082727000582963,450.87890625,446.10546875,0.7422303473491774,0.7617260787992496,0.7518518518518519,0.7552986512524085,0.7354596622889306,0.7452471482889734
3,TfidfVectorizer,SGD,"{'alpha': 0.001, 'penalty': 'l2'}",0.7279549718574109,1.0738162999041378,1.81609410000965,450.79296875,446.1796875,0.720508166969147,0.7448405253283302,0.7324723247232472,0.7359223300970874,0.7110694183864915,0.7232824427480916
3,TfidfVectorizer,SGD,"{'alpha': 0.001, 'penalty': 'l1'}",0.6041275797373359,1.0723298999946564,1.8055837000720203,451.0234375,446.2421875,0.6697247706422018,0.41088180112570355,0.5093023255813953,0.5751014884979703,0.797373358348968,0.6682389937106918
3,TfidfVectorizer,SGD,"{'alpha': 0.001, 'penalty': 'elasticnet'}",0.6913696060037523,1.0900417000520974,1.8028833998832852,450.73046875,446.2421875,0.6821428571428572,0.7166979362101313,0.6989935956084172,0.7015810276679841,0.6660412757973734,0.6833493743984601
3,TfidfVectorizer,SGD,"{'alpha': 0.01, 'penalty': 'l2'}",0.5281425891181989,1.0604122001677752,1.797887499909848,450.61328125,446.046875,0.5144787644787645,1.0,0.6794136392606756,1.0,0.05628517823639775,0.10657193605683836
3,TfidfVectorizer,SGD,"{'alpha': 0.01, 'penalty': 'l1'}",0.5,1.0673163998872042,1.8182630001101643,450.765625,445.96875,0.5,1.0,0.6666666666666666,0.0,0.0,0.0
3,TfidfVectorizer,SGD,"{'alpha': 0.01, 'penalty': 'elasticnet'}",0.5,1.0643617999739945,1.8506682999432087,450.66796875,446.05078125,0.5,1.0,0.6666666666666666,0.0,0.0,0.0
3,CountVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'gini'}",0.702626641651032,4.946983499918133,1.015615199925378,446.05078125,402.19140625,0.6719745222929936,0.7917448405253283,0.726959517657192,0.7465753424657534,0.6135084427767354,0.6735324407826982
3,CountVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'entropy'}",0.6941838649155723,4.59931269986555,1.0129768000915647,400.34375,398.20703125,0.6650717703349283,0.7823639774859287,0.7189655172413794,0.7357630979498861,0.6060037523452158,0.6646090534979424
3,CountVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'log_loss'}",0.6941838649155723,4.591078099794686,1.0055307000875473,400.41015625,398.28515625,0.6650717703349283,0.7823639774859287,0.7189655172413794,0.7357630979498861,0.6060037523452158,0.6646090534979424
3,CountVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'gini'}",0.7157598499061913,9.408730699913576,1.0636972999200225,432.0234375,432.15625,0.6854838709677419,0.797373358348968,0.7372072853425846,0.757847533632287,0.6341463414634146,0.6905005107252298
3,CountVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'entropy'}",0.7035647279549718,8.737095499876887,1.077074500033632,429.828125,429.17578125,0.6764227642276422,0.7804878048780488,0.7247386759581882,0.7405764966740577,0.626641651031895,0.6788617886178862
3,CountVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'log_loss'}",0.7035647279549718,8.715551499975845,1.0922445999458432,428.765625,428.9453125,0.6764227642276422,0.7804878048780488,0.7247386759581882,0.7405764966740577,0.626641651031895,0.6788617886178862
3,CountVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'gini'}",0.7120075046904315,13.72155570005998,1.1342515000142157,461.89453125,462.0859375,0.6840390879478827,0.7879924953095685,0.7323452484742807,0.75,0.6360225140712945,0.6883248730964467
3,CountVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'entropy'}",0.7091932457786116,12.814044800121337,1.1422703999560326,459.59765625,457.14453125,0.6818923327895595,0.7842401500938087,0.7294938917975567,0.7461368653421634,0.6341463414634146,0.6855983772819473
3,CountVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'log_loss'}",0.7091932457786116,12.835864000022411,1.1623956998810172,457.19140625,457.26171875,0.6818923327895595,0.7842401500938087,0.7294938917975567,0.7461368653421634,0.6341463414634146,0.6855983772819473
3,CountVectorizer,SVC,"{'C': 0.1, 'kernel': 'linear'}",0.7373358348968105,4.230359999928623,0.8342247998807579,705.37890625,465.4375,0.7254901960784313,0.7636022514071295,0.7440585009140768,0.7504950495049505,0.7110694183864915,0.7302504816955684
